    0.2995967E+03    0.9631116E+02    0.3793129E-01   -0.8159027E-01    0.4992968E-01
    0.3009283E+03    0.9663455E+02   -0.1428557E+00   -0.6999749E-01   -0.4350980E-02
    0.2995032E+03    0.9654500E+02    0.1393842E-01   -0.4543403E-01   -0.2186340E-01
    0.3038909E+03    0.9693927E+02   -0.1468951E-01    0.1448360E-01   -0.4652154E-02
    0.2980326E+03    0.9678979E+02   -0.1815692E-01   -0.3696302E-01   -0.7263165E-01
    0.2990759E+03    0.9696442E+02   -0.1228756E+00   -0.1171932E+00   -0.4202818E-01
    0.2992585E+03    0.9699361E+02    0.1826801E-01    0.1199300E-01   -0.8016755E-01
    0.2991396E+03    0.9630408E+02   -0.1285019E+00   -0.5353872E-02    0.8409551E-01
    0.3018537E+03    0.9647690E+02    0.4234681E-01    0.2908268E-01   -0.6066188E-01
    0.2999040E+03    0.9698630E+02   -0.4117966E-02   -0.9932777E-02   -0.3179690E-01
    0.2970924E+03    0.9636093E+02   -0.6187664E-01   -0.7098885E-02   -0.9529234E-01
    0.2961143E+03    0.9608303E+02    0.3500146E-01    0.9805260E-01    0.6552906E-01
    0.3025012E+03    0.9672091E+02    0.1370306E-01    0.3887502E-02   -0.6399115E-01
    0.3014066E+03    0.9639897E+02   -0.6935109E-01   -0.1310915E-01    0.3786195E-01
    0.2980945E+03    0.9692841E+02    0.5155026E-01   -0.2899925E-01   -0.5973974E-01
    0.2972050E+03    0.9648277E+02   -0.1082937E+00   -0.4140670E-01    0.6021283E-01
    0.2970424E+03    0.9601706E+02    0.4993325E-01    0.1118666E+00   -0.3261029E-01
    0.3037834E+03    0.9698559E+02    0.9109328E-01    0.7931023E-01   -0.1023310E-01
    0.2978130E+03    0.9635467E+02    0.3544052E-01    0.1925745E+00   -0.1198452E-01
    0.3006095E+03    0.9676982E+02   -0.7671036E-01    0.1668072E+00   -0.4457585E-01
    0.3008654E+03    0.9691310E+02   -0.8401145E-01    0.8422449E-01   -0.1288794E-01
    0.3038344E+03    0.9675199E+02    0.5670143E-03    0.8071248E-01   -0.5500778E-01
    0.2968298E+03    0.9678570E+02   -0.1399364E+00   -0.1062074E+00    0.5924232E-01
    0.2965933E+03    0.9632894E+02   -0.1092078E+00   -0.1763577E-01   -0.5405674E-01
    0.3038789E+03    0.9600425E+02    0.3805213E-01   -0.1355176E-02    0.2424046E-01
    0.3037062E+03    0.9687185E+02   -0.2772735E-01    0.5678452E-01   -0.1855970E+00
    0.3010119E+03    0.9650805E+02    0.1062902E+00    0.1648039E-01   -0.1808885E-01
    0.2993534E+03    0.9689366E+02   -0.2044959E-01   -0.8818483E-01    0.3782912E-01
    0.3033224E+03    0.9661577E+02    0.5588757E-01    0.8386450E-01   -0.1234735E+00
    0.3004686E+03    0.9606760E+02   -0.2082167E+00   -0.8100156E-01   -0.6492156E-01
    0.3036508E+03    0.9610994E+02    0.4806871E-01    0.5824683E-01   -0.2101653E-02
    0.3001288E+03    0.9643525E+02    0.3299968E+00   -0.2231626E-01   -0.8338816E-01
    0.3012290E+03    0.9648003E+02   -0.2776979E-01   -0.6925558E-01    0.1386992E-01
    0.3025248E+03    0.9606322E+02    0.1135782E+00    0.6595784E-01   -0.2469142E-01
    0.3017546E+03    0.9668200E+02    0.5051970E-02   -0.5742522E-01    0.4660925E-01
    0.3006017E+03    0.9613587E+02    0.5727324E-01   -0.1037685E+00    0.5899311E-01
    0.3005809E+03    0.9649290E+02   -0.4519569E-01    0.7115058E-01    0.3352294E-01
    0.3014693E+03    0.9689032E+02    0.5812576E-01   -0.1504128E+00   -0.6923796E-01
    0.2975477E+03    0.9655478E+02    0.1102924E-01    0.5277980E-02   -0.4074704E-01
    0.2987612E+03    0.9606075E+02    0.4262135E-01   -0.5524930E-02    0.1466363E+00
    0.2993921E+03    0.9673201E+02   -0.1652871E-01   -0.3816104E-01    0.1056562E-02
    0.2978176E+03    0.9610175E+02   -0.1389985E+00    0.8654383E-01   -0.2456788E-01
    0.2988495E+03    0.9669071E+02    0.2884525E-01    0.7489592E-01    0.5592745E-01
    0.3020348E+03    0.9668683E+02   -0.2761877E-01   -0.2609540E-01    0.3542775E-01
    0.3004947E+03    0.9608235E+02    0.2723192E-03    0.4925997E-02    0.1861018E-01
    0.3036641E+03    0.9641583E+02   -0.7503995E-03    0.1068413E+00    0.1397325E+00
    0.3036641E+03    0.9638268E+02   -0.8243335E-01    0.6076526E-01    0.1794432E-01
    0.2981540E+03    0.9647705E+02    0.7110681E-01    0.1319044E+00    0.6683050E-03
    0.3023185E+03    0.9678479E+02   -0.1111883E+00   -0.4571431E-01    0.1366940E+00
    0.3014633E+03    0.9666589E+02    0.2602234E-01    0.6053259E-01    0.1384726E+00
    0.3018437E+03    0.9604118E+02    0.1899306E-01    0.9245618E-02   -0.3726703E-01
    0.3024923E+03    0.9630104E+02    0.4556565E-02    0.7574827E-03   -0.3209534E-01
    0.2993988E+03    0.9601889E+02    0.3161206E-01   -0.2665313E-01   -0.1785606E+00
    0.3009791E+03    0.9678495E+02    0.8351275E-01   -0.1130404E-01    0.5351870E-01
    0.3038209E+03    0.9642877E+02    0.1230926E+00    0.7221307E-01   -0.4155901E-01
    0.2981095E+03    0.9614951E+02    0.1313931E+00   -0.7396086E-01    0.4099090E-01
    0.3006684E+03    0.9684706E+02    0.1355227E+00   -0.1485497E+00    0.2779204E-01
    0.2962139E+03    0.9626286E+02   -0.1168548E+00   -0.5921991E-02   -0.2569460E-01
    0.2988206E+03    0.9611560E+02   -0.8211264E-01    0.3989693E-01   -0.5512839E-01
    0.3028319E+03    0.9678083E+02    0.2952859E-02    0.3976745E-01    0.1643783E-01
    0.2974220E+03    0.9678696E+02    0.1132366E-01   -0.5205648E-01    0.1379635E+00
    0.3022424E+03    0.9651652E+02   -0.4840374E-02   -0.2045528E-01    0.7670949E-01
    0.2973644E+03    0.9675363E+02   -0.6804246E-02   -0.2848231E-01    0.7500138E-01
    0.3005944E+03    0.9638709E+02    0.7095443E-01   -0.4661633E-01    0.3044820E-02
    0.2998199E+03    0.9644849E+02   -0.8203181E-01   -0.9073322E-01   -0.3747653E-01
    0.3004960E+03    0.9657941E+02   -0.8791605E-01   -0.3848658E-01    0.5176755E-01
    0.2966804E+03    0.9642016E+02   -0.4330988E-01   -0.1066258E+00   -0.7992638E-02
    0.3027041E+03    0.9652234E+02   -0.9462435E-01   -0.5967825E-01   -0.7370502E-01
    0.3013475E+03    0.9698320E+02   -0.8050071E-01    0.9347984E-01   -0.7982056E-04
    0.2975432E+03    0.9650139E+02   -0.5230860E-01    0.8509154E-01    0.7896022E-01
    0.3025288E+03    0.9687950E+02    0.6620646E-01    0.1024897E+00    0.7003490E-01
    0.2981977E+03    0.9604099E+02   -0.9930693E-01    0.1306714E+00   -0.3169363E-01
    0.2993890E+03    0.9600304E+02   -0.2333567E-01   -0.3287205E-01   -0.7698607E-01
    0.2992679E+03    0.9693313E+02    0.1114250E-02   -0.6549428E-01    0.1153036E+00
    0.2965840E+03    0.9619145E+02    0.2977527E-01    0.4611938E-02    0.1177451E+00
    0.3030128E+03    0.9687464E+02    0.6165800E-01    0.2636210E-01    0.6645168E-01
    0.3026838E+03    0.9695113E+02    0.5249770E-02    0.2094890E-01    0.4019923E-01
    0.2974829E+03    0.9696483E+02    0.7054102E-01    0.2829516E-01   -0.2125704E-01
    0.2988131E+03    0.9650313E+02   -0.9763177E-01   -0.1841181E-01    0.5288191E-01
    0.2997507E+03    0.9631462E+02    0.7929689E-01    0.5417804E-01   -0.1073131E+00
    0.2975811E+03    0.9695838E+02   -0.3099101E-01   -0.5744221E-01    0.1595819E+00
    0.3025479E+03    0.9699114E+02   -0.2079124E-01    0.4197306E-01    0.1215295E+00
    0.3038587E+03    0.9647641E+02    0.1232850E+00   -0.4453966E-01   -0.1520202E+00
    0.3018401E+03    0.9642510E+02   -0.8688255E-01   -0.1806326E-01    0.5869983E-01
    0.3019545E+03    0.9657554E+02   -0.1069829E+00   -0.9799648E-01   -0.4642009E-01
    0.3033703E+03    0.9647431E+02   -0.6916116E-01    0.8725963E-02    0.6934642E-01
    0.3007481E+03    0.9664839E+02    0.1719257E-01   -0.1049137E+00   -0.4629912E-01
    0.3027742E+03    0.9617579E+02   -0.8327215E-01    0.5713567E-01   -0.5437822E-01
    0.3027368E+03    0.9672767E+02   -0.3188886E-01    0.1712284E+00   -0.1292694E-01
    0.2980815E+03    0.9659739E+02   -0.5973146E-01    0.1325998E+00    0.7742424E-01
    0.3015647E+03    0.9696030E+02    0.1114879E+00    0.6770604E-02   -0.1026897E+00
    0.3036597E+03    0.9602259E+02    0.3571601E-01    0.1778847E-02    0.1220260E-01
    0.3025908E+03    0.9692510E+02    0.1315362E-01    0.9967767E-01   -0.3550224E-01
    0.3030283E+03    0.9634674E+02    0.1851525E-01    0.7598966E-01   -0.1836270E+00
    0.3018029E+03    0.9691746E+02   -0.2577489E-01   -0.2369477E-01    0.5918663E-01
    0.3008672E+03    0.9619038E+02   -0.3140409E-01    0.5631963E-01    0.1173926E+00
    0.3015748E+03    0.9699012E+02   -0.1613630E-01   -0.2424697E-01    0.1025599E+00
    0.3013911E+03    0.9685364E+02    0.5593151E-01   -0.2021764E-01   -0.4615933E-01
    0.3028934E+03    0.9622763E+02    0.2240819E-02    0.3779737E-02    0.3265036E-01
    0.3037061E+03    0.9646199E+02    0.2698499E-01   -0.4010891E-01   -0.2150497E-01
    0.2972720E+03    0.9617130E+02    0.3879948E-02    0.3500486E-01   -0.6132000E-01
    0.3023908E+03    0.9640620E+02    0.1185959E+00    0.1346042E+00   -0.2463081E-01
    0.3001730E+03    0.9617596E+02    0.5101433E-01    0.2625256E-01    0.1316337E+00
    0.3029568E+03    0.9648489E+02    0.4957901E-03    0.5397117E-02   -0.1749027E+00
    0.3010998E+03    0.9625835E+02    0.7571110E-03   -0.7871260E-01    0.2211644E-01
    0.3002678E+03    0.9668008E+02   -0.3713878E-02    0.7536001E-05   -0.8362183E-02
    0.2994279E+03    0.9686402E+02   -0.2367674E-01   -0.3767442E-01    0.8142513E-01
    0.3025494E+03    0.9627865E+02   -0.1252956E-01    0.3135714E-01   -0.2812931E-01
    0.2979787E+03    0.9657996E+02   -0.1295722E-01   -0.4562169E-03    0.1875693E-01
    0.2965180E+03    0.9695242E+02    0.5625168E-01   -0.9877019E-02   -0.1158367E+00
    0.2981258E+03    0.9647764E+02    0.5351263E-01    0.3711808E-01    0.9022719E-01
    0.3033741E+03    0.9678230E+02    0.5811604E-01   -0.6158697E-02    0.7633765E-01
    0.3013588E+03    0.9670603E+02   -0.2798844E-02   -0.3482849E-01    0.1870503E+00
    0.3003272E+03    0.9617921E+02   -0.1123779E-01   -0.5779762E-02   -0.3219940E-01
    0.2977700E+03    0.9686347E+02    0.1632300E-01    0.3050289E-01   -0.6597947E-01
    0.3002756E+03    0.9674684E+02    0.3945310E-02    0.1262882E+00    0.1022187E+00
    0.2990716E+03    0.9699146E+02    0.1675127E-01   -0.6867320E-01   -0.2181423E-01
    0.2967183E+03    0.9605109E+02   -0.6505924E-01    0.1144083E+00   -0.6104282E-01
    0.3001151E+03    0.9676922E+02    0.7072370E-02   -0.2951353E+00   -0.9185994E-02
    0.2982256E+03    0.9623451E+02   -0.1077367E+00   -0.7906982E-01    0.3338916E-01
    0.2992952E+03    0.9697769E+02    0.6477604E-01   -0.2841281E-01    0.2932757E-02
    0.3038234E+03    0.9634680E+02    0.1428555E+00   -0.6067185E-01   -0.1208756E+00
    0.3022151E+03    0.9622682E+02    0.1287886E+00    0.2680326E-01    0.4037635E-01
    0.3035955E+03    0.9641082E+02    0.5833412E-01   -0.1488494E-01    0.5254521E-01
    0.3036825E+03    0.9665485E+02   -0.1630319E+00   -0.7087772E-02   -0.4082186E-01
    0.3018560E+03    0.9662078E+02    0.5485308E-02   -0.5982488E-01    0.1071364E-01
    0.3001680E+03    0.9656938E+02    0.7889974E-01    0.1011182E+00   -0.3519483E-01
    0.2988080E+03    0.9672486E+02   -0.2207737E-01   -0.1333719E-03   -0.1386044E+00
    0.2973462E+03    0.9642582E+02    0.5875013E-01    0.7241111E-01   -0.1475160E-01
    0.3019115E+03    0.9641772E+02    0.9133755E-01    0.6157357E-01   -0.1753428E-01
    0.3004961E+03    0.9632512E+02    0.3158755E-01    0.9726357E-01    0.4106226E-01
    0.3028702E+03    0.9661559E+02   -0.2793759E-01    0.5977673E-01   -0.1108689E+00
    0.2996777E+03    0.9695136E+02   -0.8696339E-02   -0.1920395E-01    0.1224036E+00
    0.2994770E+03    0.9699062E+02    0.2695610E-01   -0.4548596E-01   -0.1005039E+00
    0.3006935E+03    0.9600286E+02    0.1360999E-01    0.1987500E-01    0.1216858E+00
    0.2994252E+03    0.9612914E+02   -0.4593777E-01    0.5604200E-01    0.7373034E-02
    0.3028639E+03    0.9667964E+02    0.3621544E-01    0.7579126E-01    0.5732754E-01
    0.3019391E+03    0.9630104E+02    0.5929197E-01    0.7651690E-01   -0.6657078E-01
    0.3006744E+03    0.9655178E+02    0.1882237E+00   -0.4224797E-01   -0.1716466E-01
    0.3016066E+03    0.9626456E+02   -0.7963656E-01    0.6742845E-01    0.5734380E-01
    0.2990728E+03    0.9667435E+02    0.4963803E-01    0.5315067E-01   -0.6680297E-01
    0.2985171E+03    0.9691503E+02   -0.9335296E-01    0.4969136E-01    0.1165503E-01
    0.3029084E+03    0.9692516E+02    0.1435581E-01    0.3301483E-02    0.3731460E-01
    0.2979004E+03    0.9604095E+02    0.1076744E+00   -0.6575251E-01    0.1549082E+00
    0.3007955E+03    0.9622482E+02   -0.4826614E-01    0.1392625E+00    0.1442830E+00
    0.3031906E+03    0.9607186E+02    0.1033922E+00   -0.4227231E-01   -0.5737120E-01
    0.2981612E+03    0.9669453E+02    0.9977569E-02   -0.5649133E-01   -0.3880220E-01
    0.2960815E+03    0.9646729E+02   -0.6747573E-01   -0.7751793E-01    0.6280971E-02
    0.2975005E+03    0.9649614E+02   -0.5837821E-01   -0.1345366E-01    0.5192421E-01
    0.2988764E+03    0.9652663E+02    0.3990243E-01   -0.1064152E+00    0.4259704E-02
    0.3028077E+03    0.9646070E+02    0.6391251E-01   -0.5092890E-01    0.1125090E+00
    0.3037166E+03    0.9660973E+02    0.5343171E-01   -0.4378423E-01   -0.7975210E-01
    0.2980063E+03    0.9603373E+02   -0.5398426E-01    0.4944857E-01    0.1087536E+00
    0.2987876E+03    0.9609149E+02    0.1116786E+00   -0.3941969E-01    0.1631063E+00
    0.2961635E+03    0.9679804E+02    0.8857408E-01   -0.7651353E-01    0.2076651E+00
    0.2975464E+03    0.9651371E+02   -0.9651781E-01    0.8847269E-01    0.1073758E+00
    0.2962682E+03    0.9672585E+02    0.7157135E-01   -0.1470026E-01   -0.1299150E+00
    0.3015181E+03    0.9633410E+02    0.6469007E-01    0.5383939E-01   -0.1147135E+00
    0.2978154E+03    0.9616046E+02   -0.7538218E-01   -0.4855806E-01    0.5254507E-01
    0.2971755E+03    0.9672386E+02   -0.7399949E-01    0.4999763E-01    0.1505247E-01
    0.3013586E+03    0.9606004E+02    0.1328476E+00    0.1444028E-02   -0.4427578E-01
    0.3026837E+03    0.9621886E+02   -0.7797903E-01   -0.3148727E-01    0.1224071E+00
    0.3021594E+03    0.9611267E+02    0.8404314E-02    0.5751032E-01    0.4184190E-01
    0.2961051E+03    0.9681294E+02   -0.7650129E-01    0.2296019E-01   -0.6035102E-01
    0.3024045E+03    0.9654136E+02   -0.9274402E-01   -0.1357882E-01   -0.7731183E-01
    0.3036046E+03    0.9645413E+02    0.8238388E-01    0.6898941E-01   -0.5327937E-01
    0.2989763E+03    0.9686234E+02   -0.5811591E-01    0.9718175E-02   -0.3693027E-01
    0.3011396E+03    0.9609245E+02   -0.6117837E-02    0.1251575E+00   -0.1675550E+00
    0.3029926E+03    0.9630440E+02   -0.2113887E+00    0.1426718E+00    0.2914783E-01
    0.3024676E+03    0.9647636E+02   -0.9724215E-01   -0.4487509E-01   -0.1002106E-01
    0.2978841E+03    0.9675415E+02   -0.7835535E-01    0.7714308E-01   -0.2238259E-02
    0.2964703E+03    0.9621669E+02   -0.3465992E-01   -0.3638003E-01   -0.1944893E+00
    0.3026238E+03    0.9695640E+02   -0.2770974E-01    0.7199566E-02   -0.4845694E-01
    0.2965669E+03    0.9646387E+02   -0.1353774E+00    0.7055887E-01   -0.1825115E-01
    0.3011820E+03    0.9682173E+02    0.7575713E-02   -0.1106337E+00   -0.1945520E-01
    0.2977800E+03    0.9630950E+02   -0.1403770E-01   -0.8218659E-01   -0.6060995E-01
    0.2997164E+03    0.9602307E+02    0.2498942E-03    0.5945601E-01    0.1479205E+00
    0.3002168E+03    0.9606451E+02   -0.3763758E-01   -0.3069452E-01   -0.1598987E+00
    0.3004067E+03    0.9612555E+02   -0.6269238E-01    0.1406977E+00   -0.1095118E+00
    0.2975821E+03    0.9655435E+02    0.3287620E-01    0.2742600E-01    0.1243931E-01
    0.3023953E+03    0.9620746E+02   -0.3826519E-01    0.9684062E-01    0.4264784E-01
    0.3032502E+03    0.9631683E+02   -0.5097067E-01    0.1392038E+00    0.8193006E-01
    0.2979270E+03    0.9658733E+02    0.3034891E-01   -0.1657487E-01   -0.7325825E-01
    0.2969021E+03    0.9648845E+02    0.1453801E-01    0.5282417E-01    0.1463967E+00
    0.3015515E+03    0.9612685E+02   -0.1967895E-01   -0.1220110E+00   -0.7798473E-01
    0.2964956E+03    0.9614511E+02    0.1044467E+00   -0.7449636E-01   -0.8915443E-01
    0.2968983E+03    0.9623645E+02    0.4319710E-02    0.1503411E-01    0.6691784E-01
    0.3028787E+03    0.9668721E+02    0.7520537E-02    0.1295863E+00    0.7083994E-01
    0.2972899E+03    0.9620655E+02    0.2105529E-01    0.4553771E-01    0.8008426E-01
    0.2975329E+03    0.9628831E+02    0.1174925E+00    0.4208173E-01    0.1447234E+00
    0.3011405E+03    0.9632689E+02   -0.5737915E-02   -0.5577143E-01   -0.4614523E-01
    0.3022721E+03    0.9628795E+02   -0.1513977E-01    0.9085465E-01    0.7361080E-01
    0.3036212E+03    0.9612168E+02    0.1218837E+00   -0.4095175E-01    0.4192918E-01
    0.2999735E+03    0.9632231E+02    0.3960000E-01    0.8053107E-01   -0.9316274E-01
    0.3031102E+03    0.9664211E+02   -0.4439121E-01   -0.7406986E-02    0.9194096E-01
    0.3021679E+03    0.9647133E+02   -0.3990733E-01   -0.2308528E-02    0.4531152E-01
    0.2976763E+03    0.9666397E+02    0.6979025E-01   -0.8044683E-01    0.2530818E-01
    0.3007779E+03    0.9610552E+02   -0.3215564E-01    0.1182956E+00   -0.7445886E-01
    0.2997729E+03    0.9638038E+02    0.6243076E-01    0.1508612E+00    0.7714937E-01
    0.3007385E+03    0.9682852E+02    0.8992185E-02    0.1044700E+00    0.4942759E-01
    0.3018169E+03    0.9613779E+02   -0.1183443E-01   -0.6443619E-01   -0.1406057E-01
    0.2963088E+03    0.9659468E+02    0.6901480E-01   -0.9841817E-01   -0.5282256E-01
    0.3012389E+03    0.9602290E+02   -0.5092523E-02    0.1424727E+00   -0.9250444E-01
    0.3029611E+03    0.9636915E+02    0.2829205E-01   -0.6693020E-01   -0.4590402E-01
    0.2989963E+03    0.9622718E+02    0.7938232E-01    0.1271013E+00   -0.6788257E-01
    0.2979606E+03    0.9639780E+02    0.5268058E-01    0.9016089E-01    0.1532556E+00
    0.3000790E+03    0.9694307E+02    0.3655327E-01   -0.1429540E+00   -0.3345504E-02
    0.3010104E+03    0.9626895E+02    0.5501022E-01   -0.1029910E+00    0.1644602E-01
    0.3038462E+03    0.9613849E+02   -0.5654136E-01   -0.1263818E+00   -0.3790837E-01
    0.3026705E+03    0.9695413E+02   -0.2636041E-01   -0.5208909E-01   -0.2233763E-01
    0.2969783E+03    0.9685394E+02    0.1290528E+00    0.1177395E-01    0.1225088E+00
    0.3039875E+03    0.9606789E+02    0.1966380E+00   -0.1016185E+00   -0.4002680E-01
    0.3014068E+03    0.9655589E+02    0.2021916E-01    0.1260781E-01   -0.1146349E+00
    0.2970278E+03    0.9628669E+02    0.9850111E-01    0.3364858E-01    0.3115228E-01
    0.2985606E+03    0.9691354E+02    0.6014173E-01    0.8984553E-01   -0.2328474E-01
    0.2963689E+03    0.9676867E+02    0.4078859E-01   -0.1307671E-01   -0.7647197E-02
    0.3027042E+03    0.9649768E+02    0.7693140E-01    0.1562417E+00    0.6530936E-01
    0.2985394E+03    0.9677629E+02    0.4703357E-01    0.4638019E-01    0.1208261E+00
    0.3005124E+03    0.9653666E+02    0.4191123E-01    0.6955045E-01   -0.6006780E-01
    0.3028981E+03    0.9657971E+02    0.2179479E-01    0.6688162E-02   -0.3985446E-01
    0.3016100E+03    0.9623417E+02   -0.1497042E+00   -0.5902981E-01    0.6081645E-01
    0.3020737E+03    0.9651148E+02   -0.9880479E-01   -0.1921113E-01    0.2581881E-01
    0.3034137E+03    0.9624434E+02    0.7128511E-01   -0.9579095E-01    0.9705312E-01
    0.2974297E+03    0.9677998E+02   -0.8172054E-02   -0.1605903E+00   -0.1091695E+00
    0.3007641E+03    0.9629813E+02   -0.9257549E-01   -0.8077854E-01   -0.6931610E-01
    0.3011902E+03    0.9612425E+02    0.2888410E-01    0.1921267E+00    0.6228027E-01
    0.2976958E+03    0.9673833E+02   -0.4937441E-01   -0.1122572E-01   -0.9718166E-01
    0.2969712E+03    0.9639308E+02   -0.7096146E-01   -0.7111237E-01    0.7609503E-01
    0.3019625E+03    0.9650758E+02   -0.1554424E-01    0.9637645E-01   -0.2735833E-01
    0.2976284E+03    0.9651101E+02    0.8487089E-01    0.4791343E-01    0.1690721E-01
    0.2988620E+03    0.9697295E+02    0.2604241E-01   -0.3333555E-01    0.3165387E-01
    0.2981898E+03    0.9615051E+02   -0.2052286E-01   -0.3571276E-01    0.1206737E+00
    0.2967824E+03    0.9633785E+02   -0.2421518E-01   -0.3812649E-01   -0.4990144E-01
    0.3031524E+03    0.9630345E+02    0.3323043E-01    0.6266009E-01    0.3207255E-01
    0.3032475E+03    0.9609436E+02   -0.3764992E-01    0.1216633E+00    0.3576855E-01
    0.2979564E+03    0.9626371E+02   -0.2133829E-01    0.1011590E+00   -0.8334638E-01
    0.2970372E+03    0.9684248E+02    0.6252199E-02    0.2330410E-01   -0.7974089E-01
    0.3002542E+03    0.9622096E+02    0.5413087E-01   -0.2645418E-02   -0.2937919E-01
    0.2985205E+03    0.9681672E+02   -0.1173957E+00   -0.5685616E-01   -0.1431493E+00
    0.3011674E+03    0.9618422E+02    0.3468051E-02    0.6954438E-02    0.1455880E-01
    0.2983205E+03    0.9668892E+02    0.6366373E-01   -0.2280973E-01   -0.2363260E-01
    0.2991625E+03    0.9680613E+02    0.2601278E-01    0.9779280E-03   -0.6278403E-01
    0.3021849E+03    0.9646014E+02    0.3160161E-01    0.3987529E-01   -0.7223056E-02
    0.3008810E+03    0.9684714E+02   -0.1066860E-01    0.8356969E-01   -0.6644388E-01
    0.2982258E+03    0.9658304E+02    0.2479295E+00    0.3227945E-01   -0.2101738E-01
    0.3033658E+03    0.9659728E+02   -0.6851801E-01   -0.8149360E-02    0.4818736E-01
    0.3032055E+03    0.9639460E+02    0.1935657E+00   -0.9422311E-01    0.1650876E+00
    0.3027884E+03    0.9633419E+02    0.2445761E-01   -0.1697208E+00    0.1157846E-01
    0.2977551E+03    0.9664699E+02    0.8167611E-02    0.2274842E-01    0.3527656E-01
    0.2994626E+03    0.9632557E+02   -0.6599194E-02    0.7543180E-01   -0.6678169E-01
    0.2990267E+03    0.9669607E+02   -0.4682980E-01   -0.1232101E-01    0.8434670E-02
    0.3022912E+03    0.9672047E+02   -0.8241184E-01    0.3397742E-04   -0.1293933E-01
    0.3024574E+03    0.9615623E+02    0.1942372E+00    0.1576050E-01    0.1080643E+00
    0.3018044E+03    0.9649800E+02   -0.8321744E-01    0.7703644E-01    0.3021820E-01
